"Month","Monthly data relating to hotels, motels and guesthouses in Victoria. Jan 1980 ? June 1995."
"1980-01",276986
"1980-02",260633
"1980-03",291551
"1980-04",275383
"1980-05",275302
"1980-06",231693
"1980-07",238829
"1980-08",274215
"1980-09",277808
"1980-10",299060
"1980-11",286629
"1980-12",232313
"1981-01",294053
"1981-02",267510
"1981-03",309739
"1981-04",280733
"1981-05",287298
"1981-06",235672
"1981-07",256449
"1981-08",288997
"1981-09",290789
"1981-10",321898
"1981-11",291834
"1981-12",241380
"1982-01",295469
"1982-02",258200
"1982-03",306102
"1982-04",281480
"1982-05",283101
"1982-06",237414
"1982-07",274834
"1982-08",299340
"1982-09",300383
"1982-10",340862
"1982-11",318794
"1982-12",265740
"1983-01",322656
"1983-02",281563
"1983-03",323461
"1983-04",312579
"1983-05",310784
"1983-06",262785
"1983-07",273754
"1983-08",320036
"1983-09",310336
"1983-10",342206
"1983-11",320052
"1983-12",265582
"1984-01",326988
"1984-02",300713
"1984-03",346414
"1984-04",317325
"1984-05",326208
"1984-06",270657
"1984-07",278158
"1984-08",324584
"1984-09",321801
"1984-10",343542
"1984-11",354040
"1984-12",278179
"1985-01",330246
"1985-02",307344
"1985-03",375874
"1985-04",335309
"1985-05",339271
"1985-06",280264
"1985-07",293689
"1985-08",341161
"1985-09",345097
"1985-10",368712
"1985-11",369403
"1985-12",288384
"1986-01",340981
"1986-02",319072
"1986-03",374214
"1986-04",344529
"1986-05",337271
"1986-06",281016
"1986-07",282224
"1986-08",320984
"1986-09",325426
"1986-10",366276
"1986-11",380296
"1986-12",300727
"1987-01",359326
"1987-02",327610
"1987-03",383563
"1987-04",352405
"1987-05",329351
"1987-06",294486
"1987-07",333454
"1987-08",334339
"1987-09",358000
"1987-10",396057
"1987-11",386976
"1987-12",307155
"1988-01",363909
"1988-02",344700
"1988-03",397561
"1988-04",376791
"1988-05",337085
"1988-06",299252
"1988-07",323136
"1988-08",329091
"1988-09",346991
"1988-10",461999
"1988-11",436533
"1988-12",360372
"1989-01",415467
"1989-02",382110
"1989-03",432197
"1989-04",424254
"1989-05",386728
"1989-06",354508
"1989-07",375765
"1989-08",367986
"1989-09",402378
"1989-10",426516
"1989-11",433313
"1989-12",338461
"1990-01",416834
"1990-02",381099
"1990-03",445673
"1990-04",412408
"1990-05",393997
"1990-06",348241
"1990-07",380134
"1990-08",373688
"1990-09",393588
"1990-10",434192
"1990-11",430731
"1990-12",344468
"1991-01",411891
"1991-02",370497
"1991-03",437305
"1991-04",411270
"1991-05",385495
"1991-06",341273
"1991-07",384217
"1991-08",373223
"1991-09",415771
"1991-10",448634
"1991-11",454341
"1991-12",350297
"1992-01",419104
"1992-02",398027
"1992-03",456059
"1992-04",430052
"1992-05",399757
"1992-06",362731
"1992-07",384896
"1992-08",385349
"1992-09",432289
"1992-10",468891
"1992-11",442702
"1992-12",370178
"1993-01",439400
"1993-02",393900
"1993-03",468700
"1993-04",438800
"1993-05",430100
"1993-06",366300
"1993-07",391000
"1993-08",380900
"1993-09",431400
"1993-10",465400
"1993-11",471500
"1993-12",387500
"1994-01",446400
"1994-02",421500
"1994-03",504800
"1994-04",492071
"1994-05",421253
"1994-06",396682
"1994-07",428000
"1994-08",421900
"1994-09",465600
"1994-10",525793
"1994-11",499855
"1994-12",435287
"1995-01",479499
"1995-02",473027
"1995-03",554410
"1995-04",489574
"1995-05",462157
"1995-06",420331

Monthly data relating to hotels, motels and guesthouses in Victoria. Jan 1980 ? June 1995.

