"1950",101936.816
"1951",103506.916
"1952",105385.090
"1953",107302.806
"1954",109208.917
"1955",111125.498
"1956",112859.299
"1957",114554.838
"1958",116259.155
"1959",117956.865
"1960",119631.633
"1961",121324.346
"1962",122877.560
"1963",124276.517
"1964",125521.510
"1965",126541.293
"1966",127414.772
"1967",128183.863
"1968",128876.498
"1969",129572.617
"1970",130245.476
"1971",130977.408
"1972",131768.681
"1973",132556.176
"1974",133378.674
"1975",134293.372
"1976",135269.263
"1977",136263.686
"1978",137245.870
"1979",138163.680
"1980",139038.849
"1981",139899.972
"1982",140821.820
"1983",141861.725
"1984",142922.263
"1985",143937.997
"1986",144966.550
"1987",145958.907
"1988",146865.701
"1989",147351.694
"1990",147973.076
"1991",148298.707
"1992",148399.815
"1993",148390.228
"1994",148442.367
"1995",148490.269
"1996",148311.699
"1997",148067.409
"1998",147813.351
"1999",147352.175
"2000",146709.971
"2001",145990.308
"2002",145162.621
"2003",144307.852
"2004",143507.430
"2005",142775.578
"2006",142069.494
"2007",141377.752
"2008",140702.094
"2009",140041.247
"2010",139390.205
